2018-3-23 12:00:00, 247, 109, 14
2018-3-23 13:00:00, 265, 107, 22
2018-3-23 14:00:00, 295, 124, 38
2018-3-23 15:00:00, 315, 119, 33
2018-3-23 16:00:00, 297, 119, 37
2018-3-23 17:00:00, 294, 120, 27
2018-3-23 18:00:00, 270, 104, 28
2018-3-23 19:00:00, 260, 102, 26
2018-3-23 20:00:00, 250, 110, 27
2018-3-23 21:00:00, 226, 84, 28
2018-3-23 22:00:00, 195, 93, 20
2018-3-23 23:00:00, 168, 65, 13
2018-3-24 0:00:00, 169, 60, 29
2018-3-24 1:00:00, 155, 58, 19
2018-3-24 2:00:00, 138, 48, 20
2018-3-24 3:00:00, 134, 56, 16
2018-3-24 4:00:00, 130, 62, 14
2018-3-24 5:00:00, 166, 75, 15
2018-3-24 6:00:00, 178, 73, 14
2018-3-24 7:00:00, 223, 92, 23
2018-3-24 8:00:00, 231, 101, 17
2018-3-24 9:00:00, 196, 85, 18
2018-3-24 10:00:00, 204, 84, 19
2018-3-24 11:00:00, 217, 97, 21
2018-3-24 12:00:00, 237, 86, 26
2018-3-24 13:00:00, 250, 100, 26
2018-3-24 14:00:00, 291, 139, 26
2018-3-24 15:00:00, 300, 108, 24
2018-3-24 16:00:00, 254, 105, 34
2018-3-24 17:00:00, 236, 96, 32
2018-3-24 18:00:00, 252, 115, 23
2018-3-24 19:00:00, 254, 106, 31
2018-3-24 20:00:00, 216, 91, 22
2018-3-24 21:00:00, 187, 80, 22
2018-3-24 22:00:00, 190, 92, 21
2018-3-24 23:00:00, 177, 80, 14
2018-3-25 0:00:00, 152, 68, 21
2018-3-25 1:00:00, 123, 46, 16
2018-3-25 2:00:00, 114, 45, 12
2018-3-25 3:00:00, 116, 39, 12
2018-3-25 4:00:00, 136, 50, 18
2018-3-25 5:00:00, 111, 53, 10
2018-3-25 6:00:00, 131, 57, 15
2018-3-25 7:00:00, 196, 81, 23
2018-3-25 8:00:00, 182, 87, 18
2018-3-25 9:00:00, 185, 83, 22
2018-3-25 10:00:00, 202, 87, 22
2018-3-25 11:00:00, 226, 96, 19
2018-3-25 12:00:00, 197, 86, 18
2018-3-25 13:00:00, 230, 87, 22
2018-3-25 14:00:00, 257, 126, 23
2018-3-25 15:00:00, 231, 113, 20
2018-3-25 16:00:00, 268, 112, 31
2018-3-25 17:00:00, 265, 122, 25
2018-3-25 18:00:00, 244, 104, 25
2018-3-25 19:00:00, 230, 110, 20
2018-3-25 20:00:00, 212, 97, 26
2018-3-25 21:00:00, 183, 70, 23
2018-3-25 22:00:00, 207, 98, 22
2018-3-25 23:00:00, 164, 62, 14
2018-3-26 0:00:00, 148, 51, 12
2018-3-26 1:00:00, 168, 63, 17
2018-3-26 2:00:00, 159, 51, 26
2018-3-26 3:00:00, 163, 46, 24
2018-3-26 4:00:00, 156, 55, 19
2018-3-26 5:00:00, 177, 64, 21
2018-3-26 6:00:00, 193, 88, 15
2018-3-26 7:00:00, 247, 108, 22
2018-3-26 8:00:00, 247, 105, 20
2018-3-26 9:00:00, 232, 93, 24
2018-3-26 10:00:00, 248, 95, 30
2018-3-26 11:00:00, 274, 109, 36
2018-3-26 12:00:00, 302, 128, 31
2018-3-26 13:00:00, 289, 112, 22
2018-3-26 14:00:00, 309, 140, 24
2018-3-26 15:00:00, 310, 113, 32
2018-3-26 16:00:00, 295, 125, 28
2018-3-26 17:00:00, 330, 142, 41
2018-3-26 18:00:00, 328, 132, 43
2018-3-26 19:00:00, 300, 129, 25
2018-3-26 20:00:00, 287, 119, 25
2018-3-26 21:00:00, 238, 91, 24
2018-3-26 22:00:00, 246, 96, 34
2018-3-26 23:00:00, 201, 80, 26
2018-3-27 0:00:00, 159, 75, 18
2018-3-27 1:00:00, 149, 66, 23
2018-3-27 2:00:00, 175, 69, 24
2018-3-27 3:00:00, 160, 65, 24
2018-3-27 4:00:00, 190, 67, 23
2018-3-27 5:00:00, 213, 85, 34
2018-3-27 6:00:00, 199, 76, 22
2018-3-27 7:00:00, 242, 120, 22
2018-3-27 8:00:00, 221, 105, 23
2018-3-27 9:00:00, 263, 113, 46
2018-3-27 10:00:00, 235, 102, 20
2018-3-27 11:00:00, 273, 113, 29
2018-3-27 12:00:00, 238, 111, 23
2018-3-27 13:00:00, 282, 131, 37
2018-3-27 14:00:00, 298, 147, 31
2018-3-27 15:00:00, 304, 153, 26
2018-3-27 16:00:00, 279, 125, 23
2018-3-27 17:00:00, 299, 136, 28
2018-3-27 18:00:00, 282, 124, 24
2018-3-27 19:00:00, 277, 129, 26
2018-3-27 20:00:00, 264, 107, 38
2018-3-27 21:00:00, 232, 96, 29
2018-3-27 22:00:00, 201, 85, 22
2018-3-27 23:00:00, 188, 78, 31
2018-3-28 0:00:00, 162, 72, 17
2018-3-28 1:00:00, 170, 78, 17
2018-3-28 2:00:00, 159, 75, 14
2018-3-28 3:00:00, 146, 52, 13
2018-3-28 4:00:00, 141, 59, 20
2018-3-28 5:00:00, 206, 74, 19
2018-3-28 6:00:00, 199, 105, 20
2018-3-28 7:00:00, 247, 118, 21
2018-3-28 8:00:00, 241, 117, 23
2018-3-28 9:00:00, 240, 109, 28
2018-3-28 10:00:00, 256, 124, 25
2018-3-28 11:00:00, 291, 130, 27
2018-3-28 12:00:00, 265, 129, 31
2018-3-28 13:00:00, 290, 133, 32
2018-3-28 14:00:00, 342, 158, 33
2018-3-28 15:00:00, 323, 138, 36
2018-3-28 16:00:00, 325, 142, 33
2018-3-28 17:00:00, 296, 133, 31
2018-3-28 18:00:00, 298, 135, 29
2018-3-28 19:00:00, 285, 137, 31
2018-3-28 20:00:00, 274, 127, 30
2018-3-28 21:00:00, 263, 110, 31
2018-3-28 22:00:00, 218, 93, 33
2018-3-28 23:00:00, 189, 70, 16
2018-3-29 0:00:00, 152, 54, 22
2018-3-29 1:00:00, 162, 69, 17
2018-3-29 2:00:00, 173, 81, 16
2018-3-29 3:00:00, 155, 68, 14
2018-3-29 4:00:00, 210, 83, 27
2018-3-29 5:00:00, 217, 95, 30
2018-3-29 6:00:00, 258, 119, 29
2018-3-29 7:00:00, 254, 119, 29
2018-3-29 8:00:00, 221, 98, 28
2018-3-29 9:00:00, 244, 120, 25
2018-3-29 10:00:00, 225, 85, 30
2018-3-29 11:00:00, 271, 110, 30
2018-3-29 12:00:00, 299, 130, 39
2018-3-29 13:00:00, 321, 123, 35
2018-3-29 14:00:00, 359, 163, 38
2018-3-29 15:00:00, 367, 161, 43
2018-3-29 16:00:00, 337, 168, 35
2018-3-29 17:00:00, 337, 159, 24
2018-3-29 18:00:00, 241, 111, 27
2018-3-29 19:00:00, 273, 116, 28
2018-3-29 20:00:00, 282, 105, 45
2018-3-29 21:00:00, 328, 144, 40
2018-3-29 22:00:00, 232, 101, 40
2018-3-29 23:00:00, 203, 83, 18
2018-3-30 0:00:00, 229, 87, 34
2018-3-30 1:00:00, 251, 81, 49
2018-3-30 2:00:00, 168, 62, 27
2018-3-30 3:00:00, 153, 61, 20
2018-3-30 4:00:00, 199, 78, 23
2018-3-30 5:00:00, 207, 87, 26
2018-3-30 6:00:00, 242, 111, 30
2018-3-30 7:00:00, 239, 99, 37
2018-3-30 8:00:00, 252, 111, 32
2018-3-30 9:00:00, 213, 100, 23
2018-3-30 10:00:00, 237, 99, 34
2018-3-30 11:00:00, 244, 98, 24
2018-3-30 12:00:00, 231, 110, 21
2018-3-30 13:00:00, 313, 141, 31
2018-3-30 14:00:00, 323, 163, 27
2018-3-30 15:00:00, 340, 166, 30
2018-3-30 16:00:00, 315, 140, 30
2018-3-30 17:00:00, 311, 135, 40
2018-3-30 18:00:00, 270, 125, 29
2018-3-30 19:00:00, 274, 119, 28
2018-3-30 20:00:00, 239, 101, 29
2018-3-30 21:00:00, 235, 103, 35
2018-3-30 22:00:00, 184, 77, 21
2018-3-30 23:00:00, 178, 70, 16
2018-3-31 0:00:00, 148, 64, 16
2018-3-31 1:00:00, 172, 62, 27
2018-3-31 2:00:00, 142, 54, 18
2018-3-31 3:00:00, 155, 60, 24
2018-3-31 4:00:00, 140, 49, 23
2018-3-31 5:00:00, 148, 59, 23
2018-3-31 6:00:00, 201, 100, 22
2018-3-31 7:00:00, 225, 96, 27
2018-3-31 8:00:00, 246, 101, 28
2018-3-31 9:00:00, 215, 97, 22
2018-3-31 10:00:00, 236, 111, 24
2018-3-31 11:00:00, 218, 89, 26
2018-3-31 12:00:00, 238, 119, 25
2018-3-31 13:00:00, 263, 124, 32
2018-3-31 14:00:00, 261, 131, 26
2018-3-31 15:00:00, 282, 122, 25
2018-3-31 16:00:00, 294, 132, 29
2018-3-31 17:00:00, 262, 115, 27
2018-3-31 18:00:00, 239, 104, 22
2018-3-31 19:00:00, 223, 105, 26
2018-3-31 20:00:00, 209, 95, 19
2018-3-31 21:00:00, 186, 76, 21
2018-3-31 22:00:00, 140, 54, 17
2018-3-31 23:00:00, 161, 73, 17
2018-4-1 0:00:00, 139, 58, 19
2018-4-1 1:00:00, 131, 48, 17
2018-4-1 2:00:00, 125, 52, 16
2018-4-1 3:00:00, 135, 51, 10
2018-4-1 4:00:00, 148, 62, 14
2018-4-1 5:00:00, 144, 59, 14
2018-4-1 6:00:00, 157, 59, 22
2018-4-1 7:00:00, 168, 73, 18
2018-4-1 8:00:00, 187, 72, 19
2018-4-1 9:00:00, 187, 85, 22
2018-4-1 10:00:00, 194, 95, 20
2018-4-1 11:00:00, 194, 87, 20
2018-4-1 12:00:00, 203, 87, 21
2018-4-1 13:00:00, 240, 107, 25
2018-4-1 14:00:00, 257, 109, 33
2018-4-1 15:00:00, 272, 117, 32
2018-4-1 16:00:00, 271, 115, 27
2018-4-1 17:00:00, 236, 106, 27
2018-4-1 18:00:00, 228, 109, 15
2018-4-1 19:00:00, 224, 94, 31
2018-4-1 20:00:00, 203, 91, 15
2018-4-1 21:00:00, 189, 77, 25
2018-4-1 22:00:00, 174, 76, 24
2018-4-1 23:00:00, 146, 54, 19
2018-4-2 0:00:00, 142, 57, 20
2018-4-2 1:00:00, 146, 46, 21
2018-4-2 2:00:00, 159, 59, 21
2018-4-2 3:00:00, 118, 39, 21
2018-4-2 4:00:00, 166, 71, 15
2018-4-2 5:00:00, 181, 79, 22
2018-4-2 6:00:00, 212, 94, 20
2018-4-2 7:00:00, 211, 91, 22
2018-4-2 8:00:00, 213, 95, 18
2018-4-2 9:00:00, 239, 99, 32
2018-4-2 10:00:00, 248, 109, 35
2018-4-2 11:00:00, 286, 115, 28
2018-4-2 12:00:00, 243, 95, 28
2018-4-2 13:00:00, 277, 107, 30
2018-4-2 14:00:00, 301, 129, 32
2018-4-2 15:00:00, 288, 115, 32
2018-4-2 16:00:00, 275, 125, 26
2018-4-2 17:00:00, 265, 113, 26
2018-4-2 18:00:00, 276, 125, 26
2018-4-2 19:00:00, 284, 105, 34
2018-4-2 20:00:00, 230, 90, 28
2018-4-2 21:00:00, 195, 79, 25
2018-4-2 22:00:00, 188, 79, 22
2018-4-2 23:00:00, 180, 79, 25
2018-4-3 0:00:00, 138, 43, 21
2018-4-3 1:00:00, 191, 71, 28
2018-4-3 2:00:00, 159, 58, 20
2018-4-3 3:00:00, 174, 74, 27
2018-4-3 4:00:00, 199, 79, 15
2018-4-3 5:00:00, 194, 74, 24
2018-4-3 6:00:00, 211, 98, 17
2018-4-3 7:00:00, 243, 108, 25
2018-4-3 8:00:00, 241, 101, 26
2018-4-3 9:00:00, 218, 97, 23
2018-4-3 10:00:00, 223, 103, 25
2018-4-3 11:00:00, 238, 94, 28
2018-4-3 12:00:00, 269, 118, 31
2018-4-3 13:00:00, 288, 118, 29
2018-4-3 14:00:00, 290, 116, 31
2018-4-3 15:00:00, 286, 115, 32
2018-4-3 16:00:00, 342, 127, 38
2018-4-3 17:00:00, 287, 127, 32
2018-4-3 18:00:00, 263, 121, 30
2018-4-3 19:00:00, 282, 122, 31
2018-4-3 20:00:00, 243, 108, 27
2018-4-3 21:00:00, 205, 92, 19
2018-4-3 22:00:00, 180, 71, 21
2018-4-3 23:00:00, 174, 62, 22
2018-4-4 0:00:00, 140, 50, 23
2018-4-4 1:00:00, 155, 62, 22
2018-4-4 2:00:00, 145, 60, 17
2018-4-4 3:00:00, 142, 60, 18
2018-4-4 4:00:00, 155, 61, 20
2018-4-4 5:00:00, 178, 58, 16
2018-4-4 6:00:00, 189, 68, 17
2018-4-4 7:00:00, 225, 92, 24
2018-4-4 8:00:00, 226, 105, 20
2018-4-4 9:00:00, 227, 88, 27
2018-4-4 10:00:00, 233, 103, 30
2018-4-4 11:00:00, 243, 91, 27
2018-4-4 12:00:00, 248, 103, 23
2018-4-4 13:00:00, 264, 105, 31
2018-4-4 14:00:00, 317, 128, 42
2018-4-4 15:00:00, 286, 122, 42
2018-4-4 16:00:00, 279, 103, 32
2018-4-4 17:00:00, 313, 129, 45
2018-4-4 18:00:00, 275, 105, 33
2018-4-4 19:00:00, 262, 106, 33
2018-4-4 20:00:00, 227, 104, 20
2018-4-4 21:00:00, 208, 76, 21
2018-4-4 22:00:00, 185, 66, 30
2018-4-4 23:00:00, 176, 72, 26
2018-4-5 0:00:00, 142, 62, 16
2018-4-5 1:00:00, 176, 68, 29
2018-4-5 2:00:00, 135, 46, 26
2018-4-5 3:00:00, 175, 78, 26
2018-4-5 4:00:00, 162, 65, 17
2018-4-5 5:00:00, 192, 75, 19
2018-4-5 6:00:00, 196, 79, 19
2018-4-5 7:00:00, 238, 86, 24
2018-4-5 8:00:00, 181, 74, 25
2018-4-5 9:00:00, 207, 84, 23
2018-4-5 10:00:00, 217, 102, 27
2018-4-5 11:00:00, 255, 105, 30
2018-4-5 12:00:00, 278, 115, 23
2018-4-5 13:00:00, 302, 125, 43
2018-4-5 14:00:00, 286, 141, 27
2018-4-5 15:00:00, 302, 115, 34
2018-4-5 16:00:00, 286, 138, 23
2018-4-5 17:00:00, 250, 110, 28
2018-4-5 18:00:00, 268, 109, 34
2018-4-5 19:00:00, 271, 101, 22
2018-4-5 20:00:00, 210, 78, 22
2018-4-5 21:00:00, 188, 80, 23
2018-4-5 22:00:00, 170, 58, 18
2018-4-5 23:00:00, 170, 75, 15
2018-4-6 0:00:00, 137, 57, 17
2018-4-6 1:00:00, 122, 48, 17
2018-4-6 2:00:00, 136, 50, 22
2018-4-6 3:00:00, 154, 49, 19
2018-4-6 4:00:00, 158, 69, 15
2018-4-6 5:00:00, 182, 75, 15
2018-4-6 6:00:00, 211, 94, 24
2018-4-6 7:00:00, 220, 95, 22
2018-4-6 8:00:00, 239, 93, 25
2018-4-6 9:00:00, 185, 68, 20
2018-4-6 10:00:00, 233, 89, 29
2018-4-6 11:00:00, 244, 106, 30
2018-4-6 12:00:00, 245, 103, 26
2018-4-6 13:00:00, 246, 101, 28
2018-4-6 14:00:00, 307, 139, 33
2018-4-6 15:00:00, 142, 53, 20
2018-4-6 16:00:00, 136, 63, 14
2018-4-6 17:00:00, 93, 41, 9
2018-4-6 18:00:00, 71, 26, 11
2018-4-6 19:00:00, 138, 57, 14
2018-4-6 20:00:00, 233, 98, 26
2018-4-6 21:00:00, 174, 70, 23
2018-4-6 22:00:00, 145, 51, 20
2018-4-6 23:00:00, 151, 62, 17
2018-4-7 0:00:00, 162, 65, 21
2018-4-7 1:00:00, 144, 46, 20
2018-4-7 2:00:00, 122, 45, 15
2018-4-7 3:00:00, 122, 54, 15
2018-4-7 4:00:00, 136, 52, 16
2018-4-7 5:00:00, 136, 53, 19
2018-4-7 6:00:00, 202, 87, 16
2018-4-7 7:00:00, 212, 98, 16
2018-4-7 8:00:00, 175, 69, 18
2018-4-7 9:00:00, 197, 79, 20
2018-4-7 10:00:00, 157, 59, 15
2018-4-7 11:00:00, 201, 75, 23
2018-4-7 12:00:00, 221, 107, 19
2018-4-7 13:00:00, 196, 72, 19
2018-4-7 14:00:00, 234, 103, 21
2018-4-7 15:00:00, 229, 87, 19
2018-4-7 16:00:00, 217, 98, 21
2018-4-7 17:00:00, 193, 80, 27
2018-4-7 18:00:00, 192, 84, 20
2018-4-7 19:00:00, 167, 83, 20
2018-4-7 20:00:00, 168, 75, 20
2018-4-7 21:00:00, 148, 61, 18
2018-4-7 22:00:00, 148, 58, 16
2018-4-7 23:00:00, 124, 43, 22
2018-4-8 0:00:00, 118, 48, 18
2018-4-8 1:00:00, 130, 49, 15
2018-4-8 2:00:00, 137, 56, 12
2018-4-8 3:00:00, 125, 44, 15
2018-4-8 4:00:00, 139, 55, 16
2018-4-8 5:00:00, 173, 69, 12
2018-4-8 6:00:00, 177, 93, 16
2018-4-8 7:00:00, 230, 95, 22
2018-4-8 8:00:00, 224, 95, 20
2018-4-8 9:00:00, 218, 98, 25
2018-4-8 10:00:00, 186, 85, 19
2018-4-8 11:00:00, 215, 91, 20
2018-4-8 12:00:00, 230, 108, 17
2018-4-8 13:00:00, 212, 89, 23
2018-4-8 14:00:00, 257, 117, 22
2018-4-8 15:00:00, 270, 124, 32
2018-4-8 16:00:00, 245, 110, 36
2018-4-8 17:00:00, 250, 102, 29
2018-4-8 18:00:00, 213, 85, 21
2018-4-8 19:00:00, 214, 79, 29
2018-4-8 20:00:00, 220, 88, 22
2018-4-8 21:00:00, 198, 72, 27
2018-4-8 22:00:00, 173, 58, 20
2018-4-8 23:00:00, 166, 60, 13
2018-4-9 0:00:00, 142, 54, 15
2018-4-9 1:00:00, 158, 71, 19
2018-4-9 2:00:00, 153, 62, 19
2018-4-9 3:00:00, 163, 61, 16
2018-4-9 4:00:00, 166, 68, 16
2018-4-9 5:00:00, 172, 72, 19
2018-4-9 6:00:00, 198, 82, 22
2018-4-9 7:00:00, 245, 92, 25
2018-4-9 8:00:00, 217, 79, 23
2018-4-9 9:00:00, 233, 102, 23
2018-4-9 10:00:00, 276, 108, 29
2018-4-9 11:00:00, 278, 113, 31
2018-4-9 12:00:00, 282, 108, 27
2018-4-9 13:00:00, 288, 110, 25
2018-4-9 14:00:00, 304, 115, 28
2018-4-9 15:00:00, 282, 106, 37
2018-4-9 16:00:00, 259, 101, 27
2018-4-9 17:00:00, 269, 101, 28
2018-4-9 18:00:00, 272, 127, 25
2018-4-9 19:00:00, 256, 99, 23
2018-4-9 20:00:00, 278, 100, 31
2018-4-9 21:00:00, 216, 81, 36
2018-4-9 22:00:00, 175, 64, 18
2018-4-9 23:00:00, 146, 54, 23
2018-4-10 0:00:00, 161, 62, 17
2018-4-10 1:00:00, 150, 47, 19
2018-4-10 2:00:00, 143, 45, 20
2018-4-10 3:00:00, 147, 55, 13
2018-4-10 4:00:00, 187, 68, 15
2018-4-10 5:00:00, 189, 63, 19
2018-4-10 6:00:00, 222, 91, 19
2018-4-10 7:00:00, 254, 107, 23
2018-4-10 8:00:00, 236, 89, 30
2018-4-10 9:00:00, 220, 95, 28
2018-4-10 10:00:00, 245, 97, 32
2018-4-10 11:00:00, 257, 113, 20
2018-4-10 12:00:00, 264, 114, 24
2018-4-10 13:00:00, 282, 126, 35
2018-4-10 14:00:00, 301, 133, 35
2018-4-10 15:00:00, 284, 125, 30
2018-4-10 16:00:00, 299, 113, 30
2018-4-10 17:00:00, 317, 143, 22
2018-4-10 18:00:00, 304, 137, 19
2018-4-10 19:00:00, 300, 127, 39
2018-4-10 20:00:00, 254, 110, 18
2018-4-10 21:00:00, 200, 95, 19
2018-4-10 22:00:00, 185, 66, 22
2018-4-10 23:00:00, 154, 61, 20
2018-4-11 0:00:00, 173, 62, 29
2018-4-11 1:00:00, 168, 58, 18
2018-4-11 2:00:00, 172, 62, 27
2018-4-11 3:00:00, 170, 63, 18
2018-4-11 4:00:00, 205, 79, 19
2018-4-11 5:00:00, 202, 82, 28
2018-4-11 6:00:00, 198, 76, 26
2018-4-11 7:00:00, 243, 95, 33
2018-4-11 8:00:00, 211, 85, 18
2018-4-11 9:00:00, 231, 88, 25
2018-4-11 10:00:00, 213, 83, 26
2018-4-11 11:00:00, 271, 116, 35
2018-4-11 12:00:00, 275, 120, 25
2018-4-11 13:00:00, 341, 139, 26
2018-4-11 14:00:00, 355, 154, 30
2018-4-11 15:00:00, 368, 147, 47
2018-4-11 16:00:00, 289, 123, 30
2018-4-11 17:00:00, 300, 118, 27
2018-4-11 18:00:00, 271, 130, 24
2018-4-11 19:00:00, 265, 102, 32
2018-4-11 20:00:00, 221, 92, 18
2018-4-11 21:00:00, 207, 81, 30
2018-4-11 22:00:00, 174, 63, 25
2018-4-11 23:00:00, 192, 60, 19
2018-4-12 0:00:00, 149, 64, 15
2018-4-12 1:00:00, 166, 57, 28
2018-4-12 2:00:00, 170, 62, 20
2018-4-12 3:00:00, 163, 68, 13
2018-4-12 4:00:00, 161, 55, 17
2018-4-12 5:00:00, 185, 69, 23
2018-4-12 6:00:00, 213, 85, 24
2018-4-12 7:00:00, 264, 102, 20
2018-4-12 8:00:00, 247, 93, 22
2018-4-12 9:00:00, 236, 89, 22
2018-4-12 10:00:00, 269, 93, 38
2018-4-12 11:00:00, 478, 182, 68
2018-4-12 12:00:00, 469, 198, 53
2018-4-12 13:00:00, 394, 148, 45
2018-4-12 14:00:00, 402, 151, 37
2018-4-12 15:00:00, 367, 143, 50
2018-4-12 16:00:00, 333, 140, 34
2018-4-12 17:00:00, 322, 128, 36
2018-4-12 18:00:00, 308, 137, 34
2018-4-12 19:00:00, 322, 140, 30
2018-4-12 20:00:00, 267, 99, 35
2018-4-12 21:00:00, 248, 99, 27
2018-4-12 22:00:00, 239, 108, 29
2018-4-12 23:00:00, 187, 70, 24
2018-4-13 0:00:00, 176, 55, 20
2018-4-13 1:00:00, 185, 74, 15
2018-4-13 2:00:00, 171, 60, 21
2018-4-13 3:00:00, 172, 72, 20
2018-4-13 4:00:00, 174, 73, 21
2018-4-13 5:00:00, 183, 70, 23
2018-4-13 6:00:00, 221, 99, 19
2018-4-13 7:00:00, 277, 105, 28
2018-4-13 8:00:00, 294, 112, 23
2018-4-13 9:00:00, 282, 113, 26
2018-4-13 10:00:00, 271, 108, 39
2018-4-13 11:00:00, 306, 120, 36
2018-4-13 12:00:00, 306, 133, 24
2018-4-13 13:00:00, 337, 149, 35
2018-4-13 14:00:00, 350, 158, 30
2018-4-13 15:00:00, 346, 134, 32
2018-4-13 16:00:00, 326, 144, 28
2018-4-13 17:00:00, 296, 115, 33
2018-4-13 18:00:00, 363, 147, 41
2018-4-13 19:00:00, 290, 139, 27
2018-4-13 20:00:00, 292, 104, 33
2018-4-13 21:00:00, 252, 96, 24
2018-4-13 22:00:00, 201, 82, 16
2018-4-13 23:00:00, 158, 53, 12
2018-4-14 0:00:00, 133, 54, 15
2018-4-14 1:00:00, 149, 42, 21
2018-4-14 2:00:00, 149, 50, 18
2018-4-14 3:00:00, 162, 60, 22
2018-4-14 4:00:00, 143, 54, 15
2018-4-14 5:00:00, 136, 49, 19
2018-4-14 6:00:00, 187, 86, 12
2018-4-14 7:00:00, 212, 78, 23
2018-4-14 8:00:00, 232, 86, 16
2018-4-14 9:00:00, 237, 90, 20
2018-4-14 10:00:00, 236, 111, 19
2018-4-14 11:00:00, 251, 117, 21
2018-4-14 12:00:00, 234, 103, 18
2018-4-14 13:00:00, 259, 110, 23
2018-4-14 14:00:00, 251, 100, 24
2018-4-14 15:00:00, 269, 115, 19
2018-4-14 16:00:00, 245, 113, 14
2018-4-14 17:00:00, 235, 110, 20
2018-4-14 18:00:00, 223, 114, 24
2018-4-14 19:00:00, 264, 123, 23
2018-4-14 20:00:00, 211, 86, 18
2018-4-14 21:00:00, 194, 77, 15
2018-4-14 22:00:00, 135, 60, 16
2018-4-14 23:00:00, 168, 70, 13
2018-4-15 0:00:00, 122, 63, 9
2018-4-15 1:00:00, 122, 41, 17
2018-4-15 2:00:00, 142, 59, 9
2018-4-15 3:00:00, 146, 62, 13
2018-4-15 4:00:00, 172, 63, 15
2018-4-15 5:00:00, 187, 71, 22
2018-4-15 6:00:00, 152, 69, 12
2018-4-15 7:00:00, 201, 82, 19
2018-4-15 8:00:00, 216, 94, 19
2018-4-15 9:00:00, 198, 83, 15
2018-4-15 10:00:00, 231, 112, 20
2018-4-15 11:00:00, 269, 106, 23
2018-4-15 12:00:00, 241, 104, 28
2018-4-15 13:00:00, 260, 112, 21
2018-4-15 14:00:00, 299, 137, 24
2018-4-15 15:00:00, 291, 118, 29
2018-4-15 16:00:00, 287, 118, 24
2018-4-15 17:00:00, 282, 116, 20
2018-4-15 18:00:00, 276, 122, 27
2018-4-15 19:00:00, 262, 124, 26
2018-4-15 20:00:00, 219, 90, 20
2018-4-15 21:00:00, 178, 67, 18
2018-4-15 22:00:00, 170, 76, 21
2018-4-15 23:00:00, 166, 65, 16
2018-4-16 0:00:00, 168, 76, 17
2018-4-16 1:00:00, 138, 43, 15
2018-4-16 2:00:00, 169, 67, 16
2018-4-16 3:00:00, 142, 54, 22
2018-4-16 4:00:00, 179, 58, 19
2018-4-16 5:00:00, 220, 101, 22
2018-4-16 6:00:00, 197, 80, 24
2018-4-16 7:00:00, 217, 91, 17
2018-4-16 8:00:00, 253, 103, 24
2018-4-16 9:00:00, 262, 106, 22
2018-4-16 10:00:00, 261, 101, 22
2018-4-16 11:00:00, 256, 108, 24
2018-4-16 12:00:00, 280, 124, 21
2018-4-16 13:00:00, 318, 120, 32
2018-4-16 14:00:00, 317, 136, 34
2018-4-16 15:00:00, 305, 95, 31
2018-4-16 16:00:00, 365, 146, 37
2018-4-16 17:00:00, 273, 118, 27
2018-4-16 18:00:00, 287, 131, 22
2018-4-16 19:00:00, 274, 119, 31
2018-4-16 20:00:00, 245, 111, 21
2018-4-16 21:00:00, 227, 92, 23
2018-4-16 22:00:00, 203, 75, 14
2018-4-16 23:00:00, 178, 75, 15
2018-4-17 0:00:00, 150, 53, 11
2018-4-17 1:00:00, 147, 67, 5
2018-4-17 2:00:00, 168, 70, 16
2018-4-17 3:00:00, 187, 72, 17
2018-4-17 4:00:00, 202, 98, 16
2018-4-17 5:00:00, 233, 92, 24
2018-4-17 6:00:00, 222, 93, 27
2018-4-17 7:00:00, 256, 110, 20
2018-4-17 8:00:00, 270, 125, 23
2018-4-17 9:00:00, 260, 119, 22
2018-4-17 10:00:00, 252, 108, 17
2018-4-17 11:00:00, 297, 128, 16
2018-4-17 12:00:00, 298, 129, 26
2018-4-17 13:00:00, 298, 126, 28
2018-4-17 14:00:00, 295, 119, 26
2018-4-17 15:00:00, 333, 129, 29
2018-4-17 16:00:00, 314, 136, 30
2018-4-17 17:00:00, 286, 117, 23
2018-4-17 18:00:00, 347, 150, 32
2018-4-17 19:00:00, 396, 163, 45
2018-4-17 20:00:00, 289, 122, 31
2018-4-17 21:00:00, 224, 90, 17
2018-4-17 22:00:00, 225, 73, 22
2018-4-17 23:00:00, 193, 81, 21
2018-4-18 0:00:00, 165, 62, 22
2018-4-18 1:00:00, 181, 64, 25
2018-4-18 2:00:00, 149, 55, 16
2018-4-18 3:00:00, 147, 56, 16
2018-4-18 4:00:00, 166, 55, 16
2018-4-18 5:00:00, 210, 90, 18
2018-4-18 6:00:00, 231, 95, 22
2018-4-18 7:00:00, 281, 128, 28
2018-4-18 8:00:00, 251, 109, 28
2018-4-18 9:00:00, 293, 131, 30
2018-4-18 10:00:00, 283, 122, 21
2018-4-18 11:00:00, 276, 117, 20
2018-4-18 12:00:00, 355, 149, 43
2018-4-18 13:00:00, 329, 143, 33
2018-4-18 14:00:00, 309, 132, 37
2018-4-18 15:00:00, 331, 135, 33
2018-4-18 16:00:00, 356, 150, 41
2018-4-18 17:00:00, 292, 139, 21
2018-4-18 18:00:00, 307, 124, 33
2018-4-18 19:00:00, 298, 136, 31
2018-4-18 20:00:00, 295, 111, 37
2018-4-18 21:00:00, 237, 82, 22
2018-4-18 22:00:00, 177, 78, 20
2018-4-18 23:00:00, 180, 58, 22
